claim_id,accident_date,report_date,evaluation_date,paid_loss,case_reserve,incurred_loss
CLM-00152,2020-09-25,2020-09-25,2022-12-31,5.66,0.0,5.66
CLM-00152,2020-09-25,2020-09-25,2023-12-31,5.66,0.0,5.66
CLM-00153,2020-09-22,2020-10-10,2020-12-31,9.51,0.0,9.51
CLM-00153,2020-09-22,2020-10-10,2021-12-31,9.51,0.0,9.51
CLM-00153,2020-09-22,2020-10-10,2022-12-31,9.51,0.0,9.51
CLM-00153,2020-09-22,2020-10-10,2023-12-31,9.51,0.0,9.51
CLM-00154,2020-10-04,2020-10-08,2020-12-31,5.64,4.51,10.15
CLM-00154,2020-10-04,2020-10-08,2021-12-31,5.83,4.31,10.14
CLM-00154,2020-10-04,2020-10-08,2022-12-31,8.8,1.84,10.64
CLM-00154,2020-10-04,2020-10-08,2023-12-31,11.04,0.0,11.04
CLM-00155,2020-04-11,2020-04-27,2020-12-31,12.62,7.56,20.18
CLM-00155,2020-04-11,2020-04-27,2021-12-31,12.28,14.8,27.08
CLM-00155,2020-04-11,2020-04-27,2022-12-31,23.67,0.0,23.67
CLM-00155,2020-04-11,2020-04-27,2023-12-31,23.67,0.0,23.67
CLM-00156,2020-03-28,2020-04-15,2020-12-31,17.72,20.1,37.82
CLM-00156,2020-03-28,2020-04-15,2021-12-31,18.66,22.2,40.86
CLM-00156,2020-03-28,2020-04-15,2022-12-31,37.21,0.0,37.21
CLM-00156,2020-03-28,2020-04-15,2023-12-31,37.21,0.0,37.21
CLM-00157,2020-08-15,2020-10-24,2020-12-31,7.67,8.6,16.27
CLM-00157,2020-08-15,2020-10-24,2021-12-31,8.31,6.59,14.9
CLM-00157,2020-08-15,2020-10-24,2022-12-31,10.37,5.14,15.51
CLM-00157,2020-08-15,2020-10-24,2023-12-31,14.09,1.03,15.12
CLM-00158,2020-12-30,2021-01-27,2021-12-31,7.16,0.0,7.16
CLM-00158,2020-12-30,2021-01-27,2022-12-31,7.16,0.0,7.16
CLM-00158,2020-12-30,2021-01-27,2023-12-31,7.16,0.0,7.16
CLM-00159,2020-10-08,2020-11-17,2020-12-31,7.76,6.88,14.64
CLM-00159,2020-10-08,2020-11-17,2021-12-31,8.19,6.33,14.52
CLM-00159,2020-10-08,2020-11-17,2022-12-31,14.75,0.0,14.75
CLM-00159,2020-10-08,2020-11-17,2023-12-31,14.75,0.0,14.75
CLM-00160,2020-12-29,2020-12-30,2020-12-31,24.94,0.0,24.94
CLM-00160,2020-12-29,2020-12-30,2021-12-31,24.94,0.0,24.94
CLM-00160,2020-12-29,2020-12-30,2022-12-31,24.94,0.0,24.94
CLM-00160,2020-12-29,2020-12-30,2023-12-31,24.94,0.0,24.94
CLM-00161,2020-01-02,2020-01-04,2020-12-31,17.39,15.34,32.73
CLM-00161,2020-01-02,2020-01-04,2021-12-31,17.64,14.08,31.72
CLM-00161,2020-01-02,2020-01-04,2022-12-31,24.45,7.94,32.39
CLM-00161,2020-01-02,2020-01-04,2023-12-31,33.69,0.0,33.69
CLM-00162,2020-09-05,2020-09-26,2020-12-31,9.91,10.82,20.73
CLM-00162,2020-09-05,2020-09-26,2021-12-31,10.64,10.56,21.2
CLM-00162,2020-09-05,2020-09-26,2022-12-31,20.69,0.0,20.69
CLM-00162,2020-09-05,2020-09-26,2023-12-31,20.69,0.0,20.69
CLM-00163,2020-11-02,2020-11-02,2020-12-31,21.89,22.98,44.87
CLM-00163,2020-11-02,2020-11-02,2021-12-31,21.36,21.68,43.04
CLM-00163,2020-11-02,2020-11-02,2022-12-31,30.75,10.45,41.2
CLM-00163,2020-11-02,2020-11-02,2023-12-31,34.61,4.4,39.01
CLM-00164,2020-03-18,2020-03-23,2020-12-31,8.26,0.0,8.26
CLM-00164,2020-03-18,2020-03-23,2021-12-31,8.26,0.0,8.26
CLM-00164,2020-03-18,2020-03-23,2022-12-31,8.26,0.0,8.26
CLM-00164,2020-03-18,2020-03-23,2023-12-31,8.26,0.0,8.26
CLM-00165,2020-02-19,2020-02-25,2020-12-31,13.18,8.66,21.84
CLM-00165,2020-02-19,2020-02-25,2021-12-31,12.18,13.23,25.41
CLM-00165,2020-02-19,2020-02-25,2022-12-31,19.23,3.35,22.58
CLM-00165,2020-02-19,2020-02-25,2023-12-31,21.04,2.95,23.99
CLM-00166,2020-12-24,2020-12-25,2020-12-31,10.84,10.86,21.7
CLM-00166,2020-12-24,2020-12-25,2021-12-31,10.91,10.27,21.18
CLM-00166,2020-12-24,2020-12-25,2022-12-31,16.43,4.33,20.76
CLM-00166,2020-12-24,2020-12-25,2023-12-31,19.85,2.01,21.86
CLM-00167,2020-05-27,2020-05-29,2020-12-31,9.89,0.0,9.89
CLM-00167,2020-05-27,2020-05-29,2021-12-31,9.89,0.0,9.89
CLM-00167,2020-05-27,2020-05-29,2022-12-31,9.89,0.0,9.89
CLM-00167,2020-05-27,2020-05-29,2023-12-31,9.89,0.0,9.89
CLM-00168,2020-11-05,2020-11-18,2020-12-31,2.79,0.0,2.79
CLM-00168,2020-11-05,2020-11-18,2021-12-31,2.79,0.0,2.79
CLM-00168,2020-11-05,2020-11-18,2022-12-31,2.79,0.0,2.79
CLM-00168,2020-11-05,2020-11-18,2023-12-31,2.79,0.0,2.79
CLM-00169,2020-07-15,2020-07-16,2020-12-31,10.8,13.74,24.54
CLM-00169,2020-07-15,2020-07-16,2021-12-31,11.86,10.6,22.46
CLM-00169,2020-07-15,2020-07-16,2022-12-31,16.26,7.02,23.28
CLM-00169,2020-07-15,2020-07-16,2023-12-31,18.24,4.99,23.23
CLM-00170,2020-10-04,2020-10-09,2020-12-31,10.44,8.3,18.74
CLM-00170,2020-10-04,2020-10-09,2021-12-31,9.52,8.73,18.25
CLM-00170,2020-10-04,2020-10-09,2022-12-31,18.97,0.0,18.97
CLM-00170,2020-10-04,2020-10-09,2023-12-31,18.97,0.0,18.97
CLM-00171,2020-04-15,2020-04-20,2020-12-31,2.46,3.04,5.5
CLM-00171,2020-04-15,2020-04-20,2021-12-31,2.72,3.35,6.07
CLM-00171,2020-04-15,2020-04-20,2022-12-31,5.19,0.0,5.19
CLM-00171,2020-04-15,2020-04-20,2023-12-31,5.19,0.0,5.19
CLM-00172,2020-09-04,2020-09-18,2020-12-31,47.14,0.0,47.14
CLM-00172,2020-09-04,2020-09-18,2021-12-31,47.14,0.0,47.14
CLM-00172,2020-09-04,2020-09-18,2022-12-31,47.14,0.0,47.14
CLM-00172,2020-09-04,2020-09-18,2023-12-31,47.14,0.0,47.14
CLM-00173,2020-08-07,2020-08-19,2020-12-31,10.41,7.46,17.87
CLM-00173,2020-08-07,2020-08-19,2021-12-31,11.05,9.7,20.75
CLM-00173,2020-08-07,2020-08-19,2022-12-31,20.25,0.0,20.25
CLM-00173,2020-08-07,2020-08-19,2023-12-31,20.25,0.0,20.25
CLM-00174,2020-05-19,2020-06-05,2020-12-31,8.0,0.0,8.0
CLM-00174,2020-05-19,2020-06-05,2021-12-31,8.0,0.0,8.0
CLM-00174,2020-05-19,2020-06-05,2022-12-31,8.0,0.0,8.0
CLM-00174,2020-05-19,2020-06-05,2023-12-31,8.0,0.0,8.0
CLM-00175,2020-09-30,2020-10-22,2020-12-31,36.54,0.0,36.54
CLM-00175,2020-09-30,2020-10-22,2021-12-31,36.54,0.0,36.54
CLM-00175,2020-09-30,2020-10-22,2022-12-31,36.54,0.0,36.54
CLM-00175,2020-09-30,2020-10-22,2023-12-31,36.54,0.0,36.54
CLM-00176,2020-01-12,2020-01-15,2020-12-31,12.52,0.0,12.52
CLM-00176,2020-01-12,2020-01-15,2021-12-31,12.52,0.0,12.52
CLM-00176,2020-01-12,2020-01-15,2022-12-31,12.52,0.0,12.52
CLM-00176,2020-01-12,2020-01-15,2023-12-31,12.52,0.0,12.52
CLM-00177,2020-02-09,2020-03-09,2020-12-31,11.17,11.22,22.39
CLM-00177,2020-02-09,2020-03-09,2021-12-31,12.01,9.72,21.73
CLM-00177,2020-02-09,2020-03-09,2022-12-31,21.97,0.0,21.97
CLM-00177,2020-02-09,2020-03-09,2023-12-31,21.97,0.0,21.97
CLM-00178,2020-08-19,2020-09-03,2020-12-31,8.69,7.22,15.91
CLM-00178,2020-08-19,2020-09-03,2021-12-31,8.4,8.95,17.35
CLM-00178,2020-08-19,2020-09-03,2022-12-31,11.93,5.4,17.33
CLM-00178,2020-08-19,2020-09-03,2023-12-31,14.05,2.3,16.35
CLM-00179,2020-01-23,2020-01-24,2020-12-31,9.95,9.81,19.76
CLM-00179,2020-01-23,2020-01-24,2021-12-31,10.24,9.28,19.52
CLM-00179,2020-01-23,2020-01-24,2022-12-31,15.11,4.39,19.5
CLM-00179,2020-01-23,2020-01-24,2023-12-31,19.65,0.0,19.65
CLM-00180,2020-12-27,2021-01-21,2021-12-31,19.46,16.07,35.53
CLM-00180,2020-12-27,2021-01-21,2022-12-31,37.78,0.0,37.78
CLM-00180,2020-12-27,2021-01-21,2023-12-31,37.78,0.0,37.78
CLM-00181,2020-10-02,2020-10-14,2020-12-31,3.18,2.9,6.08
CLM-00181,2020-10-02,2020-10-14,2021-12-31,3.36,2.78,6.14
CLM-00181,2020-10-02,2020-10-14,2022-12-31,6.36,0.0,6.36
CLM-00181,2020-10-02,2020-10-14,2023-12-31,6.36,0.0,6.36
CLM-00182,2020-03-30,2020-04-20,2020-12-31,5.9,5.31,11.21
CLM-00182,2020-03-30,2020-04-20,2021-12-31,6.07,6.27,12.34
CLM-00182,2020-03-30,2020-04-20,2022-12-31,10.75,0.0,10.75
CLM-00182,2020-03-30,2020-04-20,2023-12-31,10.75,0.0,10.75
CLM-00183,2020-04-29,2020-06-20,2020-12-31,10.98,0.0,10.98
CLM-00183,2020-04-29,2020-06-20,2021-12-31,10.98,0.0,10.98
CLM-00183,2020-04-29,2020-06-20,2022-12-31,10.98,0.0,10.98
CLM-00183,2020-04-29,2020-06-20,2023-12-31,10.98,0.0,10.98
CLM-00184,2020-09-10,2020-09-26,2020-12-31,88.06,78.28,166.34
CLM-00184,2020-09-10,2020-09-26,2021-12-31,89.78,66.27,156.05
CLM-00184,2020-09-10,2020-09-26,2022-12-31,143.76,33.02,176.78
CLM-00184,2020-09-10,2020-09-26,2023-12-31,172.03,0.0,172.03
CLM-00185,2020-12-05,2020-12-18,2020-12-31,4.01,3.45,7.46
CLM-00185,2020-12-05,2020-12-18,2021-12-31,3.38,3.44,6.82
CLM-00185,2020-12-05,2020-12-18,2022-12-31,7.41,0.0,7.41
CLM-00185,2020-12-05,2020-12-18,2023-12-31,7.41,0.0,7.41
CLM-00186,2020-06-28,2020-07-14,2020-12-31,5.09,0.0,5.09
CLM-00186,2020-06-28,2020-07-14,2021-12-31,5.09,0.0,5.09
CLM-00186,2020-06-28,2020-07-14,2022-12-31,5.09,0.0,5.09
CLM-00186,2020-06-28,2020-07-14,2023-12-31,5.09,0.0,5.09
CLM-00187,2020-05-13,2020-05-22,2020-12-31,7.23,6.21,13.44
CLM-00187,2020-05-13,2020-05-22,2021-12-31,7.12,6.85,13.97
CLM-00187,2020-05-13,2020-05-22,2022-12-31,14.01,0.0,14.01
CLM-00187,2020-05-13,2020-05-22,2023-12-31,14.01,0.0,14.01
CLM-00188,2020-10-07,2020-10-21,2020-12-31,19.57,0.0,19.57
CLM-00188,2020-10-07,2020-10-21,2021-12-31,19.57,0.0,19.57
CLM-00188,2020-10-07,2020-10-21,2022-12-31,19.57,0.0,19.57
CLM-00188,2020-10-07,2020-10-21,2023-12-31,19.57,0.0,19.57
CLM-00189,2020-05-11,2020-05-19,2020-12-31,22.62,0.0,22.62
CLM-00189,2020-05-11,2020-05-19,2021-12-31,22.62,0.0,22.62
CLM-00189,2020-05-11,2020-05-19,2022-12-31,22.62,0.0,22.62
CLM-00189,2020-05-11,2020-05-19,2023-12-31,22.62,0.0,22.62
CLM-00190,2021-12-30,2022-01-19,2022-12-31,33.63,0.0,33.63
CLM-00190,2021-12-30,2022-01-19,2023-12-31,33.63,0.0,33.63
CLM-00191,2021-03-23,2021-03-25,2021-12-31,32.52,34.17,66.69
CLM-00191,2021-03-23,2021-03-25,2022-12-31,32.98,25.2,58.18
CLM-00191,2021-03-23,2021-03-25,2023-12-31,49.71,14.72,64.43
CLM-00192,2021-04-21,2021-04-30,2021-12-31,12.1,8.27,20.37
CLM-00192,2021-04-21,2021-04-30,2022-12-31,10.93,10.75,21.68
CLM-00192,2021-04-21,2021-04-30,2023-12-31,21.66,0.0,21.66
CLM-00193,2021-07-13,2021-07-19,2021-12-31,1.75,1.71,3.46
CLM-00193,2021-07-13,2021-07-19,2022-12-31,1.91,1.49,3.4
CLM-00193,2021-07-13,2021-07-19,2023-12-31,3.56,0.0,3.56
CLM-00194,2021-11-06,2021-11-09,2021-12-31,31.12,0.0,31.12
CLM-00194,2021-11-06,2021-11-09,2022-12-31,31.12,0.0,31.12
CLM-00194,2021-11-06,2021-11-09,2023-12-31,31.12,0.0,31.12
CLM-00195,2021-02-07,2021-02-28,2021-12-31,17.1,15.7,32.8
CLM-00195,2021-02-07,2021-02-28,2022-12-31,16.2,14.85,31.05
CLM-00195,2021-02-07,2021-02-28,2023-12-31,30.71,0.0,30.71
CLM-00196,2021-02-26,2021-03-05,2021-12-31,13.51,0.0,13.51
CLM-00196,2021-02-26,2021-03-05,2022-12-31,13.51,0.0,13.51
CLM-00196,2021-02-26,2021-03-05,2023-12-31,13.51,0.0,13.51
CLM-00197,2021-03-13,2021-04-03,2021-12-31,4.21,0.0,4.21
CLM-00197,2021-03-13,2021-04-03,2022-12-31,4.21,0.0,4.21
CLM-00197,2021-03-13,2021-04-03,2023-12-31,4.21,0.0,4.21
CLM-00198,2021-08-07,2021-08-09,2021-12-31,29.63,18.91,48.54
CLM-00198,2021-08-07,2021-08-09,2022-12-31,29.87,22.54,52.41
CLM-00198,2021-08-07,2021-08-09,2023-12-31,44.09,9.65,53.74
CLM-00199,2021-03-22,2021-03-26,2021-12-31,4.5,5.0,9.5
CLM-00199,2021-03-22,2021-03-26,2022-12-31,4.9,3.69,8.59
CLM-00199,2021-03-22,2021-03-26,2023-12-31,9.71,0.0,9.71
CLM-00200,2021-09-17,2021-09-18,2021-12-31,4.21,3.79,8.0
CLM-00200,2021-09-17,2021-09-18,2022-12-31,3.97,4.07,8.04
CLM-00200,2021-09-17,2021-09-18,2023-12-31,5.58,2.12,7.7
CLM-00201,2021-11-14,2021-11-22,2021-12-31,13.73,13.02,26.75
CLM-00201,2021-11-14,2021-11-22,2022-12-31,11.44,16.86,28.3
CLM-00201,2021-11-14,2021-11-22,2023-12-31,16.81,8.11,24.92
CLM-00202,2021-10-05,2021-10-08,2021-12-31,6.93,8.27,15.2
CLM-00202,2021-10-05,2021-10-08,2022-12-31,6.63,8.74,15.37
CLM-00202,2021-10-05,2021-10-08,2023-12-31,10.83,2.69,13.52
CLM-00203,2021-12-04,2021-12-11,2021-12-31,36.34,0.0,36.34
CLM-00203,2021-12-04,2021-12-11,2022-12-31,36.34,0.0,36.34
CLM-00203,2021-12-04,2021-12-11,2023-12-31,36.34,0.0,36.34
CLM-00204,2021-12-19,2021-12-23,2021-12-31,3.2,2.45,5.65
CLM-00204,2021-12-19,2021-12-23,2022-12-31,3.1,2.7,5.8
CLM-00204,2021-12-19,2021-12-23,2023-12-31,6.17,0.0,6.17
CLM-00205,2021-02-15,2021-03-03,2021-12-31,3.18,0.0,3.18
CLM-00205,2021-02-15,2021-03-03,2022-12-31,3.18,0.0,3.18
CLM-00205,2021-02-15,2021-03-03,2023-12-31,3.18,0.0,3.18
CLM-00206,2021-04-04,2021-04-08,2021-12-31,47.42,31.3,78.72
CLM-00206,2021-04-04,2021-04-08,2022-12-31,45.31,46.23,91.54
CLM-00206,2021-04-04,2021-04-08,2023-12-31,65.82,27.58,93.4
CLM-00207,2021-10-19,2021-11-29,2021-12-31,5.72,5.42,11.14
CLM-00207,2021-10-19,2021-11-29,2022-12-31,5.84,4.92,10.76
CLM-00207,2021-10-19,2021-11-29,2023-12-31,8.97,2.49,11.46
CLM-00208,2021-12-13,2021-12-20,2021-12-31,6.62,5.97,12.59
CLM-00208,2021-12-13,2021-12-20,2022-12-31,6.73,7.72,14.45
CLM-00208,2021-12-13,2021-12-20,2023-12-31,12.88,0.0,12.88
CLM-00209,2021-04-30,2021-05-04,2021-12-31,21.62,0.0,21.62
CLM-00209,2021-04-30,2021-05-04,2022-12-31,21.62,0.0,21.62
CLM-00209,2021-04-30,2021-05-04,2023-12-31,21.62,0.0,21.62
CLM-00210,2021-08-26,2021-08-27,2021-12-31,7.62,7.46,15.08
CLM-00210,2021-08-26,2021-08-27,2022-12-31,7.43,6.53,13.96
CLM-00210,2021-08-26,2021-08-27,2023-12-31,14.86,0.0,14.86
CLM-00211,2021-02-05,2021-03-01,2021-12-31,11.42,11.06,22.48
CLM-00211,2021-02-05,2021-03-01,2022-12-31,11.55,10.18,21.73
CLM-00211,2021-02-05,2021-03-01,2023-12-31,21.87,0.0,21.87
CLM-00212,2021-10-12,2021-10-20,2021-12-31,5.62,3.99,9.61
CLM-00212,2021-10-12,2021-10-20,2022-12-31,5.86,4.74,10.6
CLM-00212,2021-10-12,2021-10-20,2023-12-31,10.67,0.0,10.67
CLM-00213,2021-02-07,2021-02-11,2021-12-31,3.55,3.06,6.61
CLM-00213,2021-02-07,2021-02-11,2022-12-31,3.71,2.97,6.68
CLM-00213,2021-02-07,2021-02-11,2023-12-31,5.08,1.38,6.46
CLM-00214,2021-11-03,2021-11-22,2021-12-31,13.29,13.58,26.87
CLM-00214,2021-11-03,2021-11-22,2022-12-31,13.79,10.26,24.05
CLM-00214,2021-11-03,2021-11-22,2023-12-31,26.61,0.0,26.61
CLM-00215,2021-02-16,2021-03-09,2021-12-31,11.87,8.84,20.71
CLM-00215,2021-02-16,2021-03-09,2022-12-31,11.51,9.32,20.83
CLM-00215,2021-02-16,2021-03-09,2023-12-31,21.42,0.0,21.42
CLM-00216,2021-04-12,2021-04-20,2021-12-31,12.55,0.0,12.55
CLM-00216,2021-04-12,2021-04-20,2022-12-31,12.55,0.0,12.55
CLM-00216,2021-04-12,2021-04-20,2023-12-31,12.55,0.0,12.55
CLM-00217,2021-05-26,2021-06-01,2021-12-31,9.87,0.0,9.87
CLM-00217,2021-05-26,2021-06-01,2022-12-31,9.87,0.0,9.87
CLM-00217,2021-05-26,2021-06-01,2023-12-31,9.87,0.0,9.87
CLM-00218,2021-05-07,2021-05-09,2021-12-31,6.82,0.0,6.82
CLM-00218,2021-05-07,2021-05-09,2022-12-31,6.82,0.0,6.82
CLM-00218,2021-05-07,2021-05-09,2023-12-31,6.82,0.0,6.82
CLM-00219,2021-11-26,2022-01-14,2022-12-31,5.41,7.31,12.72
CLM-00219,2021-11-26,2022-01-14,2023-12-31,8.76,2.6,11.36
CLM-00220,2021-12-08,2021-12-19,2021-12-31,8.22,8.22,16.44
CLM-00220,2021-12-08,2021-12-19,2022-12-31,8.15,7.29,15.44
CLM-00220,2021-12-08,2021-12-19,2023-12-31,15.83,0.0,15.83
CLM-00221,2021-10-04,2021-10-09,2021-12-31,19.01,0.0,19.01
CLM-00221,2021-10-04,2021-10-09,2022-12-31,19.01,0.0,19.01
CLM-00221,2021-10-04,2021-10-09,2023-12-31,19.01,0.0,19.01
CLM-00222,2021-03-29,2021-04-05,2021-12-31,25.17,0.0,25.17
CLM-00222,2021-03-29,2021-04-05,2022-12-31,25.17,0.0,25.17
CLM-00222,2021-03-29,2021-04-05,2023-12-31,25.17,0.0,25.17
CLM-00223,2021-05-08,2021-06-29,2021-12-31,6.65,6.02,12.67
CLM-00223,2021-05-08,2021-06-29,2022-12-31,6.7,5.91,12.61
CLM-00223,2021-05-08,2021-06-29,2023-12-31,12.5,0.0,12.5
CLM-00224,2021-12-04,2021-12-15,2021-12-31,16.99,12.43,29.42
CLM-00224,2021-12-04,2021-12-15,2022-12-31,19.07,15.56,34.63
CLM-00224,2021-12-04,2021-12-15,2023-12-31,34.05,0.0,34.05
CLM-00225,2021-04-11,2021-04-12,2021-12-31,8.08,5.44,13.52
CLM-00225,2021-04-11,2021-04-12,2022-12-31,7.25,7.51,14.76
CLM-00225,2021-04-11,2021-04-12,2023-12-31,11.41,3.35,14.76
CLM-00226,2021-08-27,2021-08-29,2021-12-31,10.93,10.47,21.4
CLM-00226,2021-08-27,2021-08-29,2022-12-31,11.14,10.49,21.63
CLM-00226,2021-08-27,2021-08-29,2023-12-31,21.3,0.0,21.3
CLM-00227,2021-10-03,2021-10-06,2021-12-31,9.51,0.0,9.51
CLM-00227,2021-10-03,2021-10-06,2022-12-31,9.51,0.0,9.51
CLM-00227,2021-10-03,2021-10-06,2023-12-31,9.51,0.0,9.51
CLM-00228,2021-04-30,2021-05-18,2021-12-31,13.31,16.44,29.75
CLM-00228,2021-04-30,2021-05-18,2022-12-31,13.0,13.09,26.09
CLM-00228,2021-04-30,2021-05-18,2023-12-31,18.84,6.29,25.13
CLM-00229,2021-12-04,2021-12-05,2021-12-31,12.14,10.76,22.9
CLM-00229,2021-12-04,2021-12-05,2022-12-31,13.85,10.18,24.03
CLM-00229,2021-12-04,2021-12-05,2023-12-31,23.46,0.0,23.46
CLM-00230,2021-07-11,2021-07-14,2021-12-31,4.36,4.27,8.63
CLM-00230,2021-07-11,2021-07-14,2022-12-31,4.43,4.57,9.0
CLM-00230,2021-07-11,2021-07-14,2023-12-31,8.55,0.0,8.55
CLM-00231,2021-05-26,2021-06-19,2021-12-31,14.66,16.23,30.89
CLM-00231,2021-05-26,2021-06-19,2022-12-31,14.71,13.53,28.24
CLM-00231,2021-05-26,2021-06-19,2023-12-31,29.39,0.0,29.39
CLM-00232,2021-12-08,2021-12-22,2021-12-31,16.67,19.2,35.87
CLM-00232,2021-12-08,2021-12-22,2022-12-31,14.35,14.07,28.42
CLM-00232,2021-12-08,2021-12-22,2023-12-31,22.52,6.67,29.19
CLM-00233,2021-09-06,2021-09-29,2021-12-31,3.58,3.53,7.11
CLM-00233,2021-09-06,2021-09-29,2022-12-31,3.66,3.5,7.16
CLM-00233,2021-09-06,2021-09-29,2023-12-31,6.87,0.0,6.87
CLM-00234,2021-06-14,2021-06-20,2021-12-31,21.92,0.0,21.92
CLM-00234,2021-06-14,2021-06-20,2022-12-31,21.92,0.0,21.92
CLM-00234,2021-06-14,2021-06-20,2023-12-31,21.92,0.0,21.92
CLM-00235,2021-06-27,2021-07-03,2021-12-31,48.94,36.02,84.96
CLM-00235,2021-06-27,2021-07-03,2022-12-31,44.86,46.2,91.06
CLM-00235,2021-06-27,2021-07-03,2023-12-31,70.53,14.63,85.16
CLM-00236,2021-02-19,2021-02-25,2021-12-31,9.17,8.46,17.63
CLM-00236,2021-02-19,2021-02-25,2022-12-31,9.47,9.03,18.5
CLM-00236,2021-02-19,2021-02-25,2023-12-31,18.38,0.0,18.38
CLM-00237,2021-04-07,2021-05-13,2021-12-31,6.76,5.48,12.24
CLM-00237,2021-04-07,2021-05-13,2022-12-31,6.82,6.65,13.47
CLM-00237,2021-04-07,2021-05-13,2023-12-31,10.34,2.89,13.23
CLM-00238,2021-12-18,2021-12-30,2021-12-31,9.51,8.01,17.52
CLM-00238,2021-12-18,2021-12-30,2022-12-31,8.85,9.66,18.51
CLM-00238,2021-12-18,2021-12-30,2023-12-31,13.61,4.83,18.44
CLM-00239,2021-08-04,2021-09-25,2021-12-31,11.73,13.53,25.26
CLM-00239,2021-08-04,2021-09-25,2022-12-31,11.56,11.11,22.67
CLM-00239,2021-08-04,2021-09-25,2023-12-31,21.92,0.0,21.92
CLM-00240,2021-11-03,2021-11-07,2021-12-31,31.77,32.51,64.28
CLM-00240,2021-11-03,2021-11-07,2022-12-31,33.37,26.89,60.26
CLM-00240,2021-11-03,2021-11-07,2023-12-31,48.88,18.46,67.34
CLM-00241,2021-03-02,2021-03-09,2021-12-31,38.63,0.0,38.63
CLM-00241,2021-03-02,2021-03-09,2022-12-31,38.63,0.0,38.63
CLM-00241,2021-03-02,2021-03-09,2023-12-31,38.63,0.0,38.63
CLM-00242,2021-09-15,2021-09-15,2021-12-31,23.91,24.53,48.44
CLM-00242,2021-09-15,2021-09-15,2022-12-31,21.15,28.91,50.06
CLM-00242,2021-09-15,2021-09-15,2023-12-31,33.46,13.35,46.81
CLM-00243,2021-07-23,2021-08-18,2021-12-31,14.11,14.42,28.53
CLM-00243,2021-07-23,2021-08-18,2022-12-31,14.54,14.68,29.22
CLM-00243,2021-07-23,2021-08-18,2023-12-31,22.6,6.15,28.75
CLM-00244,2021-06-06,2021-08-02,2021-12-31,2.2,1.63,3.83
CLM-00244,2021-06-06,2021-08-02,2022-12-31,2.23,2.18,4.41
CLM-00244,2021-06-06,2021-08-02,2023-12-31,3.22,0.5,3.72
CLM-00245,2021-05-01,2021-05-04,2021-12-31,6.48,5.27,11.75
CLM-00245,2021-05-01,2021-05-04,2022-12-31,6.44,5.52,11.96
CLM-00245,2021-05-01,2021-05-04,2023-12-31,11.74,0.0,11.74
CLM-00246,2021-03-18,2021-04-15,2021-12-31,17.31,11.02,28.33
CLM-00246,2021-03-18,2021-04-15,2022-12-31,16.88,17.42,34.3
CLM-00246,2021-03-18,2021-04-15,2023-12-31,31.75,0.0,31.75
CLM-00247,2021-12-12,2022-01-13,2022-12-31,19.11,17.62,36.73
CLM-00247,2021-12-12,2022-01-13,2023-12-31,28.95,8.55,37.5
CLM-00248,2021-04-15,2021-05-13,2021-12-31,1.99,0.0,1.99
CLM-00248,2021-04-15,2021-05-13,2022-12-31,1.99,0.0,1.99
CLM-00248,2021-04-15,2021-05-13,2023-12-31,1.99,0.0,1.99
CLM-00249,2021-01-11,2021-01-27,2021-12-31,11.81,12.76,24.57
CLM-00249,2021-01-11,2021-01-27,2022-12-31,11.68,11.52,23.2
CLM-00249,2021-01-11,2021-01-27,2023-12-31,17.56,4.63,22.19
CLM-00250,2021-07-02,2021-07-20,2021-12-31,57.65,60.54,118.19
CLM-00250,2021-07-02,2021-07-20,2022-12-31,59.68,48.99,108.67
CLM-00250,2021-07-02,2021-07-20,2023-12-31,73.64,37.65,111.29
CLM-00251,2021-10-21,2021-10-25,2021-12-31,10.33,8.04,18.37
CLM-00251,2021-10-21,2021-10-25,2022-12-31,10.96,9.8,20.76
CLM-00251,2021-10-21,2021-10-25,2023-12-31,15.63,5.25,20.88
CLM-00252,2021-11-14,2022-01-05,2022-12-31,19.2,19.83,39.03
CLM-00252,2021-11-14,2022-01-05,2023-12-31,27.02,5.82,32.84
CLM-00253,2021-07-24,2021-08-02,2021-12-31,8.37,0.0,8.37
CLM-00253,2021-07-24,2021-08-02,2022-12-31,8.37,0.0,8.37
CLM-00253,2021-07-24,2021-08-02,2023-12-31,8.37,0.0,8.37
CLM-00254,2021-01-04,2021-01-19,2021-12-31,15.69,11.67,27.36
CLM-00254,2021-01-04,2021-01-19,2022-12-31,13.84,16.4,30.24
CLM-00254,2021-01-04,2021-01-19,2023-12-31,23.38,7.68,31.06
CLM-00255,2021-07-14,2021-08-04,2021-12-31,8.18,0.0,8.18
CLM-00255,2021-07-14,2021-08-04,2022-12-31,8.18,0.0,8.18
CLM-00255,2021-07-14,2021-08-04,2023-12-31,8.18,0.0,8.18
CLM-00256,2021-12-06,2021-12-09,2021-12-31,13.33,0.0,13.33
CLM-00256,2021-12-06,2021-12-09,2022-12-31,13.33,0.0,13.33
CLM-00256,2021-12-06,2021-12-09,2023-12-31,13.33,0.0,13.33
CLM-00257,2021-10-01,2021-10-03,2021-12-31,7.29,5.72,13.01
CLM-00257,2021-10-01,2021-10-03,2022-12-31,7.13,6.46,13.59
CLM-00257,2021-10-01,2021-10-03,2023-12-31,10.39,3.68,14.07
CLM-00258,2021-10-06,2021-11-24,2021-12-31,6.06,4.52,10.58
